avg_rss_mem,avg_shared_text_size,avg_stack_size,avg_total_size,avg_unshared_data_size,exit_status,file_system_inputs,file_system_outputs,involuntary_context_switches,major_page_faults,max_rss_mem,minor_page_faults,page_size,percent_cpu_job_got,real_time,signals_delivered,socket_messages_received,socket_messages_sent,swaps,system_time,user_time,voluntary_context_switches
0,0,0,0,0,0,0,0,105,0,3328,366,4096,694,0.96,0,0,0,0,0.08,6.61,28
0,0,0,0,0,0,0,0,103,0,3328,366,4096,690,0.98,0,0,0,0,0.07,6.69,14
0,0,0,0,0,0,0,0,119,0,3328,367,4096,681,0.98,0,0,0,0,0.06,6.64,22
0,0,0,0,0,0,0,0,63,0,3456,366,4096,699,0.96,0,0,0,0,0.09,6.68,25
0,0,0,0,0,0,0,0,45,0,3456,365,4096,690,0.97,0,0,0,0,0.06,6.66,20
0,0,0,0,0,0,0,0,72,0,3456,366,4096,693,0.97,0,0,0,0,0.08,6.65,21
0,0,0,0,0,0,0,0,66,0,3456,365,4096,703,0.96,0,0,0,0,0.08,6.72,27
0,0,0,0,0,0,0,0,77,0,3456,366,4096,689,0.96,0,0,0,0,0.08,6.54,33
0,0,0,0,0,0,0,0,99,0,3456,365,4096,701,0.95,0,0,0,0,0.08,6.61,19
0,0,0,0,0,0,0,0,98,0,3456,367,4096,701,0.98,0,0,0,0,0.07,6.8,28
0,0,0,0,0,0,0,0,70,0,3328,366,4096,694,0.96,0,0,0,0,0.07,6.62,23
0,0,0,0,0,0,0,0,47,0,3456,367,4096,707,0.96,0,0,0,0,0.07,6.73,24
0,0,0,0,0,0,0,0,74,0,3456,366,4096,690,0.97,0,0,0,0,0.06,6.69,19
0,0,0,0,0,0,0,0,85,0,3456,368,4096,699,0.95,0,0,0,0,0.07,6.62,30
0,0,0,0,0,0,0,0,58,0,3456,366,4096,700,0.97,0,0,0,0,0.08,6.73,19
0,0,0,0,0,0,0,0,66,0,3584,367,4096,682,0.99,0,0,0,0,0.07,6.75,22
0,0,0,0,0,0,0,0,97,0,3328,366,4096,706,0.97,0,0,0,0,0.1,6.79,23
0,0,0,0,0,0,0,0,92,0,3456,364,4096,688,0.97,0,0,0,0,0.07,6.65,32
0,0,0,0,0,0,0,0,67,0,3456,366,4096,704,0.97,0,0,0,0,0.08,6.76,26
0,0,0,0,0,0,0,0,34,0,3328,365,4096,687,1.0,0,0,0,0,0.06,6.81,15
0,0,0,0,0,0,0,0,178,0,3328,368,4096,717,0.98,0,0,0,0,0.08,6.93,25
0,0,0,0,0,0,0,0,98,0,3328,366,4096,709,0.97,0,0,0,0,0.09,6.8,34
0,0,0,0,0,0,0,0,63,0,3456,367,4096,695,0.96,0,0,0,0,0.08,6.6,25
0,0,0,0,0,0,0,0,65,0,3328,366,4096,702,0.95,0,0,0,0,0.08,6.6,23
0,0,0,0,0,0,0,0,92,0,3456,367,4096,699,0.95,0,0,0,0,0.09,6.59,21
0,0,0,0,0,0,0,0,108,0,3200,366,4096,700,0.95,0,0,0,0,0.08,6.63,26
0,0,0,0,0,0,0,0,89,0,3456,366,4096,710,0.95,0,0,0,0,0.08,6.7,20
0,0,0,0,0,0,0,0,47,0,3456,364,4096,692,0.97,0,0,0,0,0.06,6.68,18
0,0,0,0,0,0,0,0,55,0,3456,366,4096,697,0.98,0,0,0,0,0.06,6.77,17
0,0,0,0,0,0,0,0,93,0,3200,364,4096,698,0.97,0,0,0,0,0.1,6.71,19
0,0,0,0,0,0,0,0,78,0,3328,367,4096,696,0.97,0,0,0,0,0.06,6.73,22
